账户,日期,时间,Symbol,操作,数量,成交价,佣金税费,操作前持仓,操作前成本,操作后持仓,操作后成本,备注
U12672188,20250801,20250801;040000,BOXX,卖出,100.0,113.06,0.07,6198.0,113.0247,6098.0,113.0247,
U12672188,20250801,20250801;040000,BOXX,卖出,68.0,113.06,0.05,6098.0,113.0247,6030.0,113.0247,
U12672188,20250801,20250801;040000,BOXX,卖出,150.0,113.06,0.1,6030.0,113.0247,5880.0,113.0247,
U12672188,20250801,20250801;040000,BOXX,卖出,12.0,113.06,0.01,5880.0,113.0247,5868.0,113.0247,
U12672188,20250801,20250801;040000,BOXX,卖出,228.0,113.06,0.16,5868.0,113.0247,5640.0,113.0247,
U12672188,20250801,20250801;093330,QQQ,买入,0.3824,557.12,0.21,530.5339,506.9067,530.9163,506.9433,
U12672188,20250806,20250806;093000,JEPI,买入,1.1583,55.94,0.07,201.2653,56.0549,202.4236,56.0546,
U12672188,20250806,20250806;093210,JEPQ,买入,9.8169,54.46,0.35,1338.6081,52.1802,1348.425,52.197,
U12672188,20250806,20250806;105343,XIACY,买入,100.0,33.51,0.67,1031.0,29.0274,1131.0,29.4243,
U12672188,20250806,20250806;105917,XIACY,买入,300.0,33.5,0.96,1131.0,29.4243,1431.0,30.2794,
U12672188,20250806,20250806;105922,XIACY,买入,300.0,33.5,0.96,1431.0,30.2794,1731.0,30.8382,
U12672188,20250806,20250806;105922,XIACY,买入,100.0,33.5,0.32,1731.0,30.8382,1831.0,30.9837,
U12672188,20250806,20250806;105922,XIACY,买入,300.0,33.48,2.01,1831.0,30.9837,2131.0,31.3361,
U12672188,20250807,20250807;093314,SGOV,买入,8.9744,100.44,0.35,2763.037,100.4388,2772.0114,100.4389,
U12672188,20250808,20250808;100837,BOXX,买入,211.0,113.17,1.41,5640.0,113.0247,5851.0,113.0302,
U12672188,20250808,20250808;100837,BOXX,买入,289.0,113.17,1.93,5851.0,113.0302,6140.0,113.0371,
U12672188,20250808,20250808;103901,CGTL,卖出,100.0,0.93,0.39,100.0,0.9111,0.0,0.0,
U12672188,20250812,20250812;121538,XPEV,买入,1000.0,19.99,2.52,29000.0,17.6409,30000.0,17.7193,
U12672188,20250812,20250812;144906,IBKR,买入,100.0,67.61,0.37,100.0,65.5667,200.0,66.5902,
U12672188,20250812,20250812;145022,SGOV,卖出,300.0,100.495,1.17,2772.0114,100.4389,2472.0114,100.4389,
U12672188,20250813,20250813;145021,IBKR,买入,100.0,63.09,0.37,200.0,66.5902,300.0,65.4247,
U12672188,20250815,20250815;093110,AAPL,买入,1.1026,233.43,0.26,1100.0,203.0682,1101.1026,203.0988,
U12672188,20250818,20250818;112548,QQQI,买入,200.0,53.65,0.48,0.0,0.0,200.0,53.6524,
U12672188,20250818,20250818;125322,NVO,买入,100.0,54.3593,0.37,337.0,70.0581,437.0,66.4666,
U12672188,20250818,20250818;164855,BOXX,买入,300.0,113.3,2.0,6140.0,113.0371,6440.0,113.0496,
U12672188,20250825,20250825;093404,QQQI,买入,2.1507,52.6,0.11,200.0,53.6524,202.1507,53.6418,
U12672188,20250827,20250827;093102,NVO,买入,2.4908,55.68,0.14,437.0,66.4666,439.4908,66.4058,
U12672188,20250829,20250829;101511,QQQ,买入,10.0,569.55,0.34,530.9163,506.9433,540.9163,508.1014,
U12672188,20250903,20250903;100106,BOXX,买入,0.9796,113.5096,0.35,6440.0,113.0496,6440.9796,113.0498,
U12672188,20250903,20250903;100106,BOXX,买入,71.0,113.51,0.23,6440.9796,113.0498,6511.9796,113.0548,
U12672188,20250903,20250903;100106,BOXX,买入,500.0,113.51,3.24,6511.9796,113.0548,7011.9796,113.0877,
U12672188,20250903,20250903;100106,BOXX,买入,309.0,113.51,2.08,7011.9796,113.0877,7320.9796,113.1059,
U12672188,20250905,20250905;093000,JEPI,买入,1.1795,56.88,0.07,202.4236,56.0546,203.6031,56.0597,
U12672188,20250905,20250905;093205,JEPQ,买入,9.5776,56.0,0.35,1348.425,52.197,1358.0026,52.2241,
U12672188,20250905,20250905;104711,LULU,买入,100.0,170.0,0.24,0.0,0.0,100.0,170.0024,
U12672188,20250905,20250905;114531,BOXX,卖出,200.0,113.565,0.78,7320.9796,113.1059,7120.9796,113.1059,
U12672188,20250908,20250908;093000,SGOV,买入,7.9755,100.46,0.35,2472.0114,100.4389,2479.9869,100.4391,
U12672188,20250910,20250910;094203,BABA,买入,100.0,145.0,0.25,0.0,0.0,100.0,145.0025,
U12672188,20250910,20250910;120928,SGOV,卖出,100.0,100.48,0.23,2479.9869,100.4391,2379.9869,100.4391,
U12672188,20250910,20250910;142637,QQQ,买入,10.0,580.0,0.34,540.9163,508.1014,550.9163,509.407,
U12672188,20250915,20250915;093110,IBKR,买入,0.3379,63.91,0.02,300.0,65.4247,300.3379,65.4231,
U12672188,20250923,20250923;095930,BABA,买入,100.0,167.6,0.37,100.0,145.0025,200.0,156.3031,
U12672188,20250923,20250923;104218,BOXX,卖出,100.0,113.775,0.39,7120.9796,113.1059,7020.9796,113.1059,
U12672188,20250923,20250923;132723,BABA,买入,63.0,165.0,0.29,200.0,156.3031,263.0,158.3875,
U12672188,20250923,20250923;132723,BABA,买入,37.0,165.0,0.04,263.0,158.3875,300.0,159.2032,
U12672188,20250924,20250924;040000,BOXX,卖出,100.0,113.77,0.39,7020.9796,113.1059,6920.9796,113.1059,
U12672188,20250929,20250929;093150,QQQI,买入,2.155,54.125,0.12,202.1507,53.6418,204.3057,53.6475,
U12672188,20250929,20250929;130222,QQQ,买入,50.0,598.335,0.36,550.9163,509.407,600.9163,516.807,
U12672188,20250929,20250929;130338,SPLG,买入,100.0,77.945,0.37,201.1243,66.3142,301.1243,70.1779,
U12672188,20251001,20251001;093000,SPLG,买入,0.5527,78.01,0.04,301.1243,70.1779,301.677,70.1924,
U12672188,20251002,20251002;093353,VOO,买入,0.0763,616.34,0.05,30.0548,525.1634,30.1311,525.3958,
U12672188,20251002,20251002;104323,COIN,买入,100.0,360.0,0.24,0.0,0.0,100.0,360.0024,
U12672188,20251006,20251006;093112,JEPQ,买入,9.4908,57.45,0.35,1358.0026,52.2241,1367.4934,52.2606,
U12672188,20251006,20251006;093402,JEPI,买入,1.1609,56.99,0.07,203.6031,56.0597,204.764,56.0653,
U12672188,20251007,20251007;093119,SGOV,买入,7.3925,100.44,0.35,2379.9869,100.4391,2387.3794,100.4393,
U12672188,20251010,20251010;112234,AAPL,卖出,1100.0,249.44,2.85,1101.1026,203.0988,1.1026,203.0988,
U12672188,20251010,20251010;112417,AAPL,卖出,1.0,249.235,0.35,1.1026,203.0988,0.1026,203.0988,
U12672188,20251010,20251010;120134,AAPL,卖出,0.1026,248.37,0.26,0.1026,203.0988,0.0,0.0,
U12672188,20251010,20251010;121120,BOXX,买入,400.0,113.99,1.49,6920.9796,113.1059,7320.9796,113.1544,
U12672188,20251010,20251010;121120,BOXX,买入,696.0,113.99,4.68,7320.9796,113.1544,8016.9796,113.2275,
U12672188,20251010,20251010;121120,BOXX,买入,1404.0,113.99,5.23,8016.9796,113.2275,9420.9796,113.3417,
U12672188,20251013,20251013;090435,GOOG,买入,121.0,240.0,0.06,0.0,0.0,121.0,240.0005,
U12672188,20251013,20251013;090435,GOOG,买入,79.0,240.0,0.04,121.0,240.0005,200.0,240.0005,
U12672188,20251013,20251013;092201,BOXX,卖出,387.0,113.97,2.67,9420.9796,113.3417,9033.9796,113.3417,
U12672188,20251013,20251013;092201,BOXX,卖出,13.0,113.97,0.09,9033.9796,113.3417,9020.9796,113.3417,
U12672188,20251013,20251013;093000,COIN,买入,100.0,360.0,0.17,100.0,360.0024,200.0,360.0021,
U12672188,20251013,20251013;093543,BOXX,卖出,100.0,113.975,0.39,9020.9796,113.3417,8920.9796,113.3417,
U12672188,20251013,20251013;093543,BOXX,卖出,200.0,113.975,0.78,8920.9796,113.3417,8720.9796,113.3417,
U12672188,20251013,20251013;110241,XIACY,买入,200.0,31.5,0.64,2131.0,31.3361,2331.0,31.3504,
U12672188,20251013,20251013;110741,XIACY,买入,800.0,31.5,2.56,2331.0,31.3504,3131.0,31.3895,
U12672188,20251013,20251013;110913,BOXX,卖出,2.0,113.985,0.35,8720.9796,113.3417,8718.9796,113.3417,
U12672188,20251013,20251013;110913,BOXX,卖出,100.0,113.985,0.05,8718.9796,113.3417,8618.9796,113.3417,
U12672188,20251013,20251013;110913,BOXX,卖出,98.0,113.985,0.38,8618.9796,113.3417,8520.9796,113.3417,
U12672188,20251016,20251016;145908,SCHW,买入,100.0,93.555,0.67,0.0,0.0,100.0,93.5617,
U12672188,20251016,20251016;151525,QQQI,买入,99.0,54.0,0.24,204.3057,53.6475,303.3057,53.7633,
U12672188,20251016,20251016;151525,QQQI,买入,1.0,54.0,0.0,303.3057,53.7633,304.3057,53.7641,
U12672188,20251016,20251016;151909,BOXX,卖出,100.0,114.032,0.39,8520.9796,113.3417,8420.9796,113.3417,
U12672188,20251017,20251017;123349,IBKR,买入,100.0,66.84,0.37,300.3379,65.4231,400.3379,65.778,
U12672188,20251020,20251020;101825,JEPQ,卖出,1367.0,57.895,5.32,1367.4934,52.2606,0.4934,52.2606,
U12672188,20251020,20251020;101825,JEPQ,卖出,0.4934,57.89,0.0,0.4934,52.2606,0.0,0.0,
U12672188,20251020,20251020;145424,BOXX,买入,225.0,114.085,0.84,8420.9796,113.3417,8645.9796,113.3611,
U12672188,20251020,20251020;145424,BOXX,买入,875.0,114.085,3.26,8645.9796,113.3611,9520.9796,113.428,
U12672188,20251021,20251021;102559,XIACY,买入,1000.0,29.8,3.7,3131.0,31.3895,4131.0,31.0056,
U12672188,20251021,20251021;102751,QQQI,买入,1000.0,54.99,6.72,304.3057,53.7641,1304.3057,54.7091,
U12672188,20251022,20251022;021252,BOXX,卖出,24.0,114.1,0.41,9520.9796,113.428,9496.9796,113.428,
U12672188,20251022,20251022;021252,BOXX,卖出,41.0,114.1,0.1,9496.9796,113.428,9455.9796,113.428,
U12672188,20251022,20251022;021252,BOXX,卖出,546.0,114.09,3.09,9455.9796,113.428,8909.9796,113.428,
U12672188,20251022,20251022;021252,BOXX,卖出,121.0,114.1,0.71,8909.9796,113.428,8788.9796,113.428,
U12672188,20251022,20251022;021252,BOXX,卖出,68.0,114.09,0.4,8788.9796,113.428,8720.9796,113.428,
U12672188,20251024,20251024;122539,XIACY,买入,100.0,29.54,0.32,4131.0,31.0056,4231.0,30.971,
U12672188,20251024,20251024;122552,XIACY,买入,100.0,29.54,0.32,4231.0,30.971,4331.0,30.9381,
U12672188,20251024,20251024;122640,XIACY,买入,100.0,29.54,0.32,4331.0,30.9381,4431.0,30.9066,
U12672188,20251024,20251024;122713,XIACY,买入,30.0,29.54,0.1,4431.0,30.9066,4461.0,30.8974,
U12672188,20251024,20251024;122830,XIACY,买入,100.0,29.54,0.32,4461.0,30.8974,4561.0,30.8677,
U12672188,20251024,20251024;123650,XIACY,买入,200.0,29.54,0.64,4561.0,30.8677,4761.0,30.8121,
U12672188,20251024,20251024;123927,XIACY,买入,200.0,29.54,0.64,4761.0,30.8121,4961.0,30.7609,
U12672188,20251024,20251024;124008,XIACY,买入,100.0,29.54,0.32,4961.0,30.7609,5061.0,30.7369,
U12672188,20251024,20251024;124011,XIACY,买入,70.0,29.54,0.22,5061.0,30.7369,5131.0,30.7206,
U12672188,20251024,20251024;124431,BOXX,卖出,100.0,114.13,0.37,8720.9796,113.428,8620.9796,113.428,
U12672188,20251024,20251024;124431,BOXX,卖出,100.0,114.135,0.39,8620.9796,113.428,8520.9796,113.428,
U12672188,20251024,20251024;153058,BABA,买入,200.0,174.4888,0.74,300.0,159.2032,500.0,165.3189,
U12672188,20251024,20251024;153235,BOXX,买入,300.0,114.14,1.12,8520.9796,113.428,8820.9796,113.4523,
U12672188,20251024,20251024;153508,BOXX,卖出,70.0,114.135,0.38,8820.9796,113.4523,8750.9796,113.4523,
U12672188,20251024,20251024;153508,BOXX,卖出,100.0,114.135,0.28,8750.9796,113.4523,8650.9796,113.4523,
U12672188,20251024,20251024;153508,BOXX,卖出,200.0,114.135,0.78,8650.9796,113.4523,8450.9796,113.4523,
U12672188,20251024,20251024;153508,BOXX,卖出,230.0,114.13,0.89,8450.9796,113.4523,8220.9796,113.4523,
U12672188,20251027,20251027;093405,QQQI,买入,13.6737,55.33,0.35,1304.3057,54.7091,1317.9794,54.7159,
U12672188,20251027,20251027;141828,XIACY,买入,1000.0,29.36,3.2,5131.0,30.7206,6131.0,30.4992,
U12672188,20251027,20251027;165413,BOXX,卖出,300.0,114.13,1.17,8220.9796,113.4523,7920.9796,113.4523,
U12672188,20251029,20251029;164631,META,买入,20.0,699.99,0.06,0.0,0.0,20.0,699.9932,
U12672188,20251029,20251029;164631,META,买入,5.0,699.96,0.02,20.0,699.9932,25.0,699.9872,
U12672188,20251029,20251029;164631,META,买入,12.0,699.99,0.04,25.0,699.9872,37.0,699.9892,
U12672188,20251029,20251029;164631,META,买入,43.0,700.0,0.14,37.0,699.9892,80.0,699.9967,
U12672188,20251029,20251029;165038,BOXX,卖出,363.0,114.15,2.5,7920.9796,113.4523,7557.9796,113.4523,
U12672188,20251029,20251029;165038,BOXX,卖出,50.0,114.15,0.34,7557.9796,113.4523,7507.9796,113.4523,
U12672188,20251029,20251029;165038,BOXX,卖出,20.0,114.15,0.14,7507.9796,113.4523,7487.9796,113.4523,
U12672188,20251029,20251029;165038,BOXX,卖出,37.0,114.15,0.25,7487.9796,113.4523,7450.9796,113.4523,
U12672188,20251103,20251103;093145,QQQ,买入,0.5414,635.5,0.34,600.9163,516.807,601.4577,516.9144,
U12672188,20251103,20251103;093215,SPY,买入,0.0961,685.29,0.07,40.0,635.0074,40.0961,635.1295,
U12672188,20251106,20251106;093100,JEPI,买入,1.1307,56.44,0.06,204.764,56.0653,205.8947,56.0677,
U12672188,20251106,20251106;162114,COIN,买入,36.0,294.94,0.47,200.0,360.0021,236.0,350.0793,
U12672188,20251106,20251106;162114,COIN,买入,38.0,294.94,0.12,236.0,350.0793,274.0,342.4327,
U12672188,20251106,20251106;162114,COIN,买入,26.0,294.94,0.08,274.0,342.4327,300.0,338.317,
U12672188,20251107,20251107;093310,SGOV,买入,7.4346,100.46,0.35,2387.3794,100.4393,2394.814,100.4395,
U12672188,20251107,20251107;162000,QQQ,买入,100.0,629.0,0.0,601.4577,516.9144,701.4577,530.1477,Put行权(QQQ   251107P00629000)
U12672188,20251110,20251109;203704,BOXX,卖出,53.0,114.29,0.48,7450.9796,113.4523,7397.9796,113.4523,
U12672188,20251110,20251109;203704,BOXX,卖出,447.0,114.29,2.47,7397.9796,113.4523,6950.9796,113.4523,
U12672188,20251110,20251110;110758,META,买入,100.0,628.5,0.24,80.0,699.9967,180.0,660.2777,
U12672188,20251110,20251110;111114,BOXX,卖出,500.0,114.325,1.95,6950.9796,113.4523,6450.9796,113.4523,
U12672188,20251110,20251110;111942,BOXX,卖出,100.0,114.325,0.39,6450.9796,113.4523,6350.9796,113.4523,
U12672188,20251112,20251112;094626,META,买入,50.0,620.0,0.3,180.0,660.2777,230.0,651.5229,
U12672188,20251112,20251112;104447,BOXX,卖出,76.0,114.335,0.38,6350.9796,113.4523,6274.9796,113.4523,
U12672188,20251112,20251112;104447,BOXX,卖出,100.0,114.335,0.3,6274.9796,113.4523,6174.9796,113.4523,
U12672188,20251112,20251112;104447,BOXX,卖出,24.0,114.335,0.09,6174.9796,113.4523,6150.9796,113.4523,
U12672188,20251113,20251113;125646,XIACY,买入,65.0,27.625,0.36,6131.0,30.4992,6196.0,30.4691,
U12672188,20251113,20251113;125646,XIACY,买入,424.0,27.63,1.45,6196.0,30.4691,6620.0,30.2875,
U12672188,20251113,20251113;125739,XIACY,买入,300.0,27.63,1.11,6620.0,30.2875,6920.0,30.1724,
U12672188,20251113,20251113;125803,XIACY,买入,211.0,27.63,0.78,6920.0,30.1724,7131.0,30.0973,
U12672188,20251114,20251114;042905,BOXX,卖出,100.0,114.36,0.69,6150.9796,113.4523,6050.9796,113.4523,
U12672188,20251114,20251114;042924,BOXX,卖出,200.0,114.36,1.38,6050.9796,113.4523,5850.9796,113.4523,
U12672188,20251114,20251114;093218,QQQ,买入,50.0,598.255,0.36,701.4577,530.1477,751.4577,534.6798,
U12672188,20251114,20251114;093312,BOXX,卖出,100.0,114.365,0.39,5850.9796,113.4523,5750.9796,113.4523,
U12672188,20251114,20251114;093332,BOXX,卖出,100.0,114.365,0.39,5750.9796,113.4523,5650.9796,113.4523,
U12672188,20251114,20251114;162000,XPEV,卖出,30000.0,25.0,4.98,30000.0,17.7193,0.0,0.0,Call行权(XPEV  251114C00025000)
U12672188,20251117,20251117;010109,XPEV,买入,20000.0,24.75,62.49,0.0,0.0,20000.0,24.7531,
U12672188,20251117,20251117;012322,XPEV,买入,1500.0,24.69,8.59,20000.0,24.7531,21500.0,24.7491,
U12672188,20251117,20251117;012322,XPEV,买入,123.0,24.69,0.7,21500.0,24.7491,21623.0,24.7488,
U12672188,20251117,20251117;012322,XPEV,买入,2320.0,24.69,13.28,21623.0,24.7488,23943.0,24.7437,
U12672188,20251117,20251117;012322,XPEV,买入,3514.0,24.69,10.98,23943.0,24.7437,27457.0,24.7372,
U12672188,20251117,20251117;012322,XPEV,买入,1000.0,24.69,3.12,27457.0,24.7372,28457.0,24.7357,
U12672188,20251117,20251117;012322,XPEV,买入,100.0,24.69,0.31,28457.0,24.7357,28557.0,24.7355,
U12672188,20251117,20251117;012322,XPEV,买入,145.0,24.69,0.83,28557.0,24.7355,28702.0,24.7353,
U12672188,20251117,20251117;012322,XPEV,买入,196.0,24.69,0.61,28702.0,24.7353,28898.0,24.735,
U12672188,20251117,20251117;012322,XPEV,买入,500.0,24.69,2.86,28898.0,24.735,29398.0,24.7343,
U12672188,20251117,20251117;012322,XPEV,买入,502.0,24.69,2.87,29398.0,24.7343,29900.0,24.7337,
U12672188,20251117,20251117;104213,COIN,买入,100.0,267.03,0.37,300.0,338.317,400.0,320.4961,
U12672188,20251117,20251117;105222,BOXX,卖出,200.0,114.42,0.74,5650.9796,113.4523,5450.9796,113.4523,
U12672188,20251118,20251118;095910,QQQM,买入,100.0,245.0,0.24,0.0,0.0,100.0,245.0024,
U12672188,20251118,20251118;105815,BOXX,卖出,200.0,114.4001,0.78,5450.9796,113.4523,5250.9796,113.4523,
U12672188,20251118,20251118;113254,XIACY,买入,98.0,26.93,0.66,7131.0,30.0973,7229.0,30.0545,
U12672188,20251118,20251118;113254,XIACY,买入,99.0,26.93,0.66,7229.0,30.0545,7328.0,30.0123,
U12672188,20251118,20251118;113254,XIACY,买入,704.0,26.94,4.72,7328.0,30.0123,8032.0,29.7436,
U12672188,20251118,20251118;113435,BOXX,卖出,100.0,114.4,0.68,5250.9796,113.4523,5150.9796,113.4523,
U12672188,20251119,20251119;094006,XIACY,买入,1000.0,24.93,3.7,8032.0,29.7436,9032.0,29.2111,
U12672188,20251119,20251119;121121,BOXX,卖出,200.0,114.425,0.78,5150.9796,113.4523,4950.9796,113.4523,
U12672188,20251120,20251120;131101,XIACY,买入,800.0,23.83,2.96,9032.0,29.2111,9832.0,28.7736,
U12672188,20251120,20251120;131101,XIACY,买入,200.0,23.83,0.74,9832.0,28.7736,10032.0,28.6751,
U12672188,20251120,20251120;131208,BOXX,卖出,200.0,114.4208,0.78,4950.9796,113.4523,4750.9796,113.4523,
U12672188,20251121,20251120;211152,QQQM,买入,100.0,241.59,0.31,100.0,245.0024,200.0,243.2978,
U12672188,20251121,20251121;104707,BOXX,卖出,80.0,114.455,0.38,4750.9796,113.4523,4670.9796,113.4523,
U12672188,20251121,20251121;104707,BOXX,卖出,20.0,114.455,0.01,4670.9796,113.4523,4650.9796,113.4523,
U12672188,20251121,20251121;104707,BOXX,卖出,100.0,114.455,0.39,4650.9796,113.4523,4550.9796,113.4523,
U12672188,20251201,20251201;093112,SCHW,买入,0.2634,92.25,0.02,100.0,93.5617,100.2634,93.5585,
U12672188,20251201,20251201;093207,QQQI,买入,13.8474,54.0,0.35,1317.9794,54.7159,1331.8268,54.7087,
U12672188,20251202,20251202;111755,XIACY,买入,90.0,25.92,0.32,10032.0,28.6751,10122.0,28.6506,
U12672188,20251202,20251202;112205,XIACY,买入,300.0,25.92,0.93,10122.0,28.6506,10422.0,28.5721,
U12672188,20251202,20251202;112303,XIACY,买入,200.0,25.92,0.64,10422.0,28.5721,10622.0,28.5222,
U12672188,20251202,20251202;112303,XIACY,买入,100.0,25.92,0.32,10622.0,28.5222,10722.0,28.498,
U12672188,20251202,20251202;112303,XIACY,买入,8.0,25.92,0.03,10722.0,28.498,10730.0,28.4961,
U12672188,20251202,20251202;112317,XIACY,买入,94.0,25.92,0.3,10730.0,28.4961,10824.0,28.4737,
U12672188,20251202,20251202;112317,XIACY,买入,8.0,25.92,0.03,10824.0,28.4737,10832.0,28.4718,
U12672188,20251202,20251202;112317,XIACY,买入,200.0,25.92,0.64,10832.0,28.4718,11032.0,28.4256,
U12672188,20251203,20251203;095203,GOOG,卖出,200.0,315.59,0.77,200.0,240.0005,0.0,0.0,
U12672188,20251203,20251203;095503,QQQM,买入,100.0,254.99,0.37,200.0,243.2978,300.0,247.1964,
U12672188,20251204,20251204;093000,JEPI,买入,1.1938,57.52,0.07,205.8947,56.0677,207.0885,56.0764,
U12672188,20251205,20251205;093310,SGOV,买入,6.7138,100.45,0.35,2394.814,100.4395,2401.5278,100.4397,
U12672188,20251209,20251208;225710,GOOG,买入,97.0,314.59,0.56,0.0,0.0,97.0,314.5958,
U12672188,20251209,20251208;225710,GOOG,买入,203.0,314.6,1.15,97.0,314.5958,300.0,314.6025,
U12672188,20251209,20251208;225938,BOXX,卖出,13.0,114.74,0.38,4550.9796,113.4523,4537.9796,113.4523,
U12672188,20251209,20251208;225938,BOXX,卖出,468.0,114.74,2.44,4537.9796,113.4523,4069.9796,113.4523,
U12672188,20251209,20251208;225938,BOXX,卖出,219.0,114.73,1.29,4069.9796,113.4523,3850.9796,113.4523,
U12672188,20251215,20251215;093217,IBKR,买入,0.4466,64.55,0.03,400.3379,65.778,400.7845,65.7767,
U12672188,20251216,20251216;113752,QQQI,买入,200.0,53.7893,0.74,1331.8268,54.7087,1531.8268,54.5891,
U12672188,20251217,20251217;105630,LULU,卖出,100.0,205.725,0.39,100.0,170.0024,0.0,0.0,
U12672188,20251217,20251217;110820,AVGO,买入,100.0,325.0,0.24,0.0,0.0,100.0,325.0024,
U12672188,20251218,20251218;134133,BOXX,卖出,100.0,114.845,0.39,3850.9796,113.4523,3750.9796,113.4523,
U12672188,20251218,20251218;135859,COIN,买入,100.0,245.0,0.24,400.0,320.4961,500.0,305.3974,
U12672188,20251218,20251218;141344,BOXX,卖出,100.0,114.8407,0.39,3750.9796,113.4523,3650.9796,113.4523,
U12672188,20251218,20251218;141403,BOXX,卖出,100.0,114.8407,0.39,3650.9796,113.4523,3550.9796,113.4523,
U12672188,20251222,20251222;120656,XIACY,买入,39.0,25.5,0.34,11032.0,28.4256,11071.0,28.4153,
U12672188,20251222,20251222;120700,XIACY,买入,55.0,25.5,0.02,11071.0,28.4153,11126.0,28.4009,
U12672188,20251222,20251222;120701,XIACY,买入,68.0,25.5,0.2,11126.0,28.4009,11194.0,28.3833,
U12672188,20251222,20251222;120703,XIACY,买入,67.0,25.5,0.21,11194.0,28.3833,11261.0,28.3662,
U12672188,20251222,20251222;121151,XIACY,买入,75.0,25.5,0.24,11261.0,28.3662,11336.0,28.3473,
U12672188,20251222,20251222;121341,XIACY,买入,19.0,25.5,0.06,11336.0,28.3473,11355.0,28.3425,
U12672188,20251222,20251222;121701,BOXX,卖出,200.0,114.925,0.77,3550.9796,113.4523,3350.9796,113.4523,
U12672188,20251222,20251222;121701,BOXX,卖出,100.0,114.925,0.39,3350.9796,113.4523,3250.9796,113.4523,
U12672188,20251222,20251222;121800,XIACY,买入,1.0,25.5,0.0,11355.0,28.3425,11356.0,28.3422,
U12672188,20251222,20251222;121842,XIACY,买入,76.0,25.5,0.24,11356.0,28.3422,11432.0,28.3234,
U12672188,20251222,20251222;122035,XIACY,买入,14.0,25.5,0.04,11432.0,28.3234,11446.0,28.3199,
U12672188,20251222,20251222;122733,XIACY,买入,200.0,25.5,0.64,11446.0,28.3199,11646.0,28.2716,
U12672188,20251222,20251222;122841,XIACY,买入,10.0,25.5,0.03,11646.0,28.2716,11656.0,28.2692,
U12672188,20251222,20251222;132111,COIN,买入,100.0,250.0,0.24,500.0,305.3974,600.0,296.1649,
