账户,日期,时间,Symbol,操作,数量,成交价,佣金税费,操作前持仓,操作前成本,操作后持仓,操作后成本,备注
U12672188,20251222,20251222;151048,XIACY,买入,200.0,25.5,0.64,11656.0,28.2692,11856.0,28.2225,
U12672188,20251222,20251222;152952,XIACY,买入,176.0,25.5,0.56,11856.0,28.2225,12032.0,28.1827,
U12672188,20251223,20251223;100920,COIN,买入,100.0,239.485,0.37,600.0,296.1649,700.0,288.0683,
U12672188,20251224,20251224;093000,META,买入,0.1783,662.36,0.12,230.0,651.5229,230.1783,651.5318,
U12672188,20251226,20251226;093000,VOO,买入,0.0755,635.22,0.05,30.1311,525.3958,30.2066,525.6719,
U12672188,20251226,20251226;093450,SGOV,买入,6.9585,100.34,0.35,2401.5278,100.4397,2408.4863,100.4395,
U12672188,20251229,20251229;093134,QQQI,买入,16.3014,54.235,0.35,1531.8268,54.5891,1548.1282,54.5856,
U12672188,20251229,20251229;093433,QQQM,买入,0.3413,255.45,0.09,300.0,247.1964,300.3413,247.2061,
U12672188,20251231,20251231;093300,SPYM,买入,0.8001,80.81,0.06,0.0,0.0,0.8001,80.8911,
U12672188,20260102,20260102;093208,QQQ,买入,0.8656,620.41,0.35,751.4577,534.6798,752.3233,534.7789,
U12672188,20260102,20260102;093538,AVGO,买入,0.1643,355.89,0.06,100.0,325.0024,100.1643,325.0537,
U12672188,20260106,20260106;093100,JEPI,买入,1.3863,57.425,0.08,207.0885,56.0764,208.4748,56.0857,
U12672188,20260112,20260112;093229,QQQI,买入,200.0,54.55,0.48,1548.1282,54.5856,1748.1282,54.5818,
U12672188,20260112,20260112;093629,BOXX,卖出,100.0,115.2507,0.39,3250.9796,113.4523,3150.9796,113.4523,
U12672188,20260113,20260113;095959,XIACY,买入,99.0,24.44,0.66,12032.0,28.1827,12131.0,28.1523,
U12672188,20260113,20260113;095959,XIACY,买入,607.0,24.45,4.06,12131.0,28.1523,12738.0,27.9761,
U12672188,20260113,20260113;095959,XIACY,买入,96.0,24.44,0.64,12738.0,27.9761,12834.0,27.9497,
U12672188,20260114,20260114;093909,BOXX,卖出,100.0,115.295,0.39,3150.9796,113.4523,3050.9796,113.4523,
U12672188,20260114,20260114;100558,XLE,买入,400.0,47.975,1.48,0.0,0.0,400.0,47.9787,
U12672188,20260114,20260114;100558,XLE,买入,200.0,47.975,0.74,400.0,47.9787,600.0,47.9787,
U12672188,20260114,20260114;100558,XLE,买入,400.0,47.98,1.48,600.0,47.9787,1000.0,47.9807,
U12672188,20260114,20260114;101910,TCOM,买入,40.0,64.0,0.31,0.0,0.0,40.0,64.0077,
U12672188,20260114,20260114;101913,TCOM,买入,34.0,64.0,0.04,40.0,64.0077,74.0,64.0046,
U12672188,20260114,20260114;101913,TCOM,买入,26.0,64.0,0.03,74.0,64.0046,100.0,64.0037,
U12672188,20260114,20260114;102849,BOXX,卖出,100.0,115.305,0.39,3050.9796,113.4523,2950.9796,113.4523,
U12672188,20260114,20260114;102849,BOXX,卖出,300.0,115.305,1.17,2950.9796,113.4523,2650.9796,113.4523,
U12672188,20260115,20260115;095408,SOXX,买入,99.0,343.33,0.24,0.0,0.0,99.0,343.3324,
U12672188,20260115,20260115;095408,SOXX,买入,1.0,343.33,0.0,99.0,343.3324,100.0,343.3324,
U12672188,20260115,20260115;095954,BOXX,卖出,100.0,115.3107,0.39,2650.9796,113.4523,2550.9796,113.4523,
U12672188,20260115,20260115;100041,BOXX,卖出,10.0,115.305,0.35,2550.9796,113.4523,2540.9796,113.4523,
U12672188,20260116,20260116;062053,HY9H,买入,100.0,446.0,22.3,0.0,0.0,100.0,446.223,
U12672188,20260116,20260116;062417,BOXX,卖出,200.0,115.33,1.38,2540.9796,113.4523,2340.9796,113.4523,
U12672188,20260116,20260116;062417,BOXX,卖出,130.0,115.33,0.9,2340.9796,113.4523,2210.9796,113.4523,
U12672188,20260116,20260116;063230,BOXX,卖出,10.0,115.33,0.02,2210.9796,113.4523,2200.9796,113.4523,
U12672188,20260116,20260116;063412,BOXX,卖出,160.0,115.33,0.37,2200.9796,113.4523,2040.9796,113.4523,
U12672188,20260126,20260126;093201,QQQI,买入,18.5512,53.93,0.35,1748.1282,54.5818,1766.6794,54.5752,
U12672188,20260130,20260130;135227,COIN,买入,100.0,193.285,0.37,700.0,288.0683,800.0,276.2209,
U12672188,20260130,20260130;135644,SLV,买入,50.0,76.666,0.36,0.0,0.0,50.0,76.6732,
U12672188,20260130,20260130;135644,SLV,买入,50.0,76.665,0.01,50.0,76.6732,100.0,76.6692,
U12672188,20260130,20260130;140054,SLV,买入,100.0,77.32,0.21,100.0,76.6692,200.0,76.9957,
U12672188,20260130,20260130;140158,GLD,买入,80.0,450.415,0.37,0.0,0.0,80.0,450.4196,
U12672188,20260130,20260130;140158,GLD,买入,20.0,450.43,0.0,80.0,450.4196,100.0,450.4217,
U12672188,20260130,20260130;140347,BOXX,卖出,200.0,115.475,0.78,2040.9796,113.4523,1840.9796,113.4523,
U12672188,20260130,20260130;140347,BOXX,卖出,400.0,115.475,1.56,1840.9796,113.4523,1440.9796,113.4523,
U12672188,20260202,20260201;203449,XPEV,买入,458.0,16.7,1.42,29900.0,24.7337,30358.0,24.6125,
U12672188,20260202,20260201;203449,XPEV,买入,542.0,16.7,1.68,30358.0,24.6125,30900.0,24.4738,
U12672188,20260202,20260201;204051,XPEV,买入,1664.0,16.79,9.49,30900.0,24.4738,32564.0,24.0815,
U12672188,20260202,20260201;204051,XPEV,买入,100.0,16.8,0.57,32564.0,24.0815,32664.0,24.0592,
U12672188,20260202,20260201;204115,XPEV,买入,713.0,16.8,2.21,32664.0,24.0592,33377.0,23.9042,
U12672188,20260202,20260201;204116,XPEV,买入,40.0,16.8,0.12,33377.0,23.9042,33417.0,23.8957,
U12672188,20260202,20260201;204117,XPEV,买入,40.0,16.8,0.12,33417.0,23.8957,33457.0,23.8872,
U12672188,20260202,20260201;204120,XPEV,买入,40.0,16.8,0.12,33457.0,23.8872,33497.0,23.8787,
U12672188,20260202,20260201;204121,XPEV,买入,40.0,16.8,0.12,33497.0,23.8787,33537.0,23.8703,
U12672188,20260202,20260201;204122,XPEV,买入,40.0,16.8,0.12,33537.0,23.8703,33577.0,23.8619,
U12672188,20260202,20260201;204125,XPEV,买入,1163.0,16.8,3.61,33577.0,23.8619,34740.0,23.6256,
U12672188,20260202,20260201;204125,XPEV,买入,40.0,16.8,0.12,34740.0,23.6256,34780.0,23.6177,
U12672188,20260202,20260201;204242,BOXX,卖出,700.0,115.48,4.13,1440.9796,113.4523,740.9796,113.4523,
U12672188,20260202,20260201;213207,XLE,卖出,92.0,50.24,0.57,1000.0,47.9807,908.0,47.9807,
U12672188,20260202,20260201;213207,XLE,卖出,300.0,50.25,1.74,908.0,47.9807,608.0,47.9807,
U12672188,20260202,20260201;213336,XLE,卖出,97.0,50.23,0.32,608.0,47.9807,511.0,47.9807,
U12672188,20260202,20260201;213356,XLE,卖出,40.0,50.23,0.13,511.0,47.9807,471.0,47.9807,
U12672188,20260202,20260201;213811,XLE,卖出,1.0,50.23,0.0,471.0,47.9807,470.0,47.9807,
U12672188,20260202,20260201;220216,XLE,卖出,10.0,50.1,0.35,470.0,47.9807,460.0,47.9807,
U12672188,20260202,20260201;220627,XLE,卖出,264.0,50.1,0.56,460.0,47.9807,196.0,47.9807,
U12672188,20260202,20260201;220700,XLE,卖出,2.0,50.1,0.01,196.0,47.9807,194.0,47.9807,
U12672188,20260202,20260201;234932,XLE,卖出,138.0,50.1,0.46,194.0,47.9807,56.0,47.9807,
U12672188,20260202,20260202;093000,SPY,买入,0.1043,689.63,0.07,40.0961,635.1295,40.2004,635.2727,
U12672188,20260203,20260203;012826,SLV,卖出,200.0,77.1,0.66,200.0,76.9957,0.0,0.0,
U12672188,20260203,20260203;070607,GLD,卖出,80.0,453.11,0.62,100.0,450.4217,20.0,450.4217,
U12672188,20260203,20260203;070607,GLD,卖出,20.0,453.11,0.01,20.0,450.4217,0.0,0.0,
U12672188,20260203,20260203;081237,HY9H,买入,100.0,538.0,26.9,100.0,446.223,200.0,492.246,
U12672188,20260204,20260204;101305,MU,买入,100.0,400.0,0.24,0.0,0.0,100.0,400.0024,
U12672188,20260204,20260204;120634,BOXX,卖出,100.0,115.5101,0.39,740.9796,113.4523,640.9796,113.4523,
U12672188,20260205,20260205;093001,BOXX,买入,100.0,115.52,0.67,640.9796,113.4523,740.9796,113.7323,
U12672188,20260205,20260205;093002,BOXX,买入,159.0,115.52,1.07,740.9796,113.7323,899.9796,114.0493,
U12672188,20260205,20260205;093002,BOXX,买入,341.0,115.52,2.29,899.9796,114.0493,1240.9796,114.4553,
U12672188,20260205,20260205;093401,JEPI,买入,1.1036,58.55,0.06,208.4748,56.0857,209.5784,56.099,
U12672188,20260205,20260205;201959,MSFT,转入,50.0,394.19,0.0,0.0,0.0,50.0,394.19,Transfer INTERNAL
U12672188,20260206,20260206;093311,SGOV,买入,6.6737,100.44,0.35,2408.4863,100.4395,2415.16,100.4397,
U12672188,20260212,20260212;104245,MU,买入,100.0,420.0,0.24,100.0,400.0024,200.0,410.0024,
U12672188,20260212,20260212;183631,BOXX,卖出,145.0,115.59,1.0,1240.9796,114.4553,1095.9796,114.4553,
U12672188,20260212,20260212;183631,BOXX,卖出,155.0,115.59,1.07,1095.9796,114.4553,940.9796,114.4553,
U12672188,20260213,20260213;102601,AVGO,卖出,20.0,328.49,0.36,100.1643,325.0537,80.1643,325.0537,
U12672188,20260213,20260213;102601,AVGO,卖出,0.1643,328.31,0.0,80.1643,325.0537,80.0,325.0537,
U12672188,20260213,20260213;102601,AVGO,卖出,80.0,328.52,0.03,80.0,325.0537,0.0,0.0,
U12672188,20260213,20260213;103952,SCHW,卖出,100.0,93.9,0.39,100.2634,93.5585,0.2634,93.5585,
U12672188,20260213,20260213;104041,IBKR,卖出,100.0,74.017,0.39,400.7845,65.7767,300.7845,65.7767,
U12672188,20260213,20260213;104041,IBKR,卖出,300.0,74.019,1.17,300.7845,65.7767,0.7845,65.7767,
U12672188,20260213,20260213;104210,SCHW,卖出,0.2634,93.94,0.25,0.2634,93.5585,0.0,0.0,
U12672188,20260213,20260213;122029,IBKR,卖出,0.7845,75.03,0.35,0.7845,65.7767,0.0,0.0,
U12672188,20260220,20260220;105914,META,卖出,80.0,660.875,0.38,230.1783,651.5318,150.1783,651.5318,
U12672188,20260220,20260220;105914,META,卖出,33.0,660.87,0.06,150.1783,651.5318,117.1783,651.5318,
U12672188,20260220,20260220;105914,META,卖出,37.0,660.83,0.14,117.1783,651.5318,80.1783,651.5318,
U12672188,20260220,20260220;105914,META,卖出,100.0,660.86,0.39,80.1783,651.5318,0.0,0.0,
U12672188,20260220,20260220;105914,META,卖出,0.1783,660.77,0.0,0.0,0.0,0.0,0.0,
U12672188,20260223,20260223;093202,QQQI,买入,18.6595,52.32,0.35,1766.6794,54.5752,1785.3389,54.5518,
U12672188,20260223,20260223;100853,GOOG,卖出,300.0,315.57,0.78,300.0,314.6025,0.0,0.0,
U12672188,20260223,20260223;110615,BOXX,买入,1800.0,115.76,6.66,940.9796,114.4553,2740.9796,115.3145,
U12672188,20260223,20260223;110615,BOXX,买入,177.0,115.758,0.66,2740.9796,115.3145,2917.9796,115.3416,
U12672188,20260223,20260223;110615,BOXX,买入,100.0,115.76,0.35,2917.9796,115.3416,3017.9796,115.3556,
U12672188,20260223,20260223;110615,BOXX,买入,1903.0,115.7599,7.05,3017.9796,115.3556,4920.9796,115.5134,
U12672188,20260223,20260223;110615,BOXX,买入,800.0,115.758,2.96,4920.9796,115.5134,5720.9796,115.5481,
U12672188,20260223,20260223;110615,BOXX,买入,20.0,115.76,0.07,5720.9796,115.5481,5740.9796,115.5489,
U12672188,20260224,20260224;093038,XPEV,卖出,5000.0,18.0,9.49,34780.0,23.6177,29780.0,23.6177,
U12672188,20260224,20260224;154655,BOXX,买入,800.0,115.77,5.36,5740.9796,115.5489,6540.9796,115.5767,
U12672188,20260224,20260224;154655,BOXX,买入,100.0,115.77,0.67,6540.9796,115.5767,6640.9796,115.5797,
U12672188,20260225,20260225;031158,BOXX,卖出,1500.0,115.78,8.85,6640.9796,115.5797,5140.9796,115.5797,
U12672188,20260225,20260225;032415,BOXX,卖出,18.0,115.78,0.39,5140.9796,115.5797,5122.9796,115.5797,
U12672188,20260225,20260225;032415,BOXX,卖出,254.0,115.78,1.21,5122.9796,115.5797,4868.9796,115.5797,
U12672188,20260225,20260225;032415,BOXX,卖出,200.0,115.78,1.18,4868.9796,115.5797,4668.9796,115.5797,
U12672188,20260225,20260225;032415,BOXX,卖出,22.0,115.78,0.13,4668.9796,115.5797,4646.9796,115.5797,
U12672188,20260225,20260225;032415,BOXX,卖出,61.0,115.78,0.36,4646.9796,115.5797,4585.9796,115.5797,
U12672188,20260225,20260225;032415,BOXX,卖出,8.0,115.78,0.05,4585.9796,115.5797,4577.9796,115.5797,
U12672188,20260225,20260225;032415,BOXX,卖出,2.0,115.78,0.01,4577.9796,115.5797,4575.9796,115.5797,
U12672188,20260225,20260225;032415,BOXX,卖出,54.0,115.78,0.32,4575.9796,115.5797,4521.9796,115.5797,
U12672188,20260225,20260225;032415,BOXX,卖出,5.0,115.78,0.03,4521.9796,115.5797,4516.9796,115.5797,
U12672188,20260225,20260225;032415,BOXX,卖出,78.0,115.78,0.46,4516.9796,115.5797,4438.9796,115.5797,
U12672188,20260225,20260225;032415,BOXX,卖出,7.0,115.78,0.04,4438.9796,115.5797,4431.9796,115.5797,
U12672188,20260225,20260225;032559,BOXX,卖出,118.0,115.78,0.39,4431.9796,115.5797,4313.9796,115.5797,
U12672188,20260225,20260225;032830,BOXX,卖出,77.0,115.78,0.25,4313.9796,115.5797,4236.9796,115.5797,
U12672188,20260225,20260225;033407,BOXX,卖出,86.0,115.78,0.28,4236.9796,115.5797,4150.9796,115.5797,
U12672188,20260225,20260225;033858,BOXX,卖出,499.0,115.78,1.65,4150.9796,115.5797,3651.9796,115.5797,
U12672188,20260225,20260225;033858,BOXX,卖出,1.0,115.78,0.0,3651.9796,115.5797,3650.9796,115.5797,
U12672188,20260225,20260225;034139,BOXX,卖出,52.0,115.78,0.17,3650.9796,115.5797,3598.9796,115.5797,
U12672188,20260225,20260225;093000,BOXX,卖出,1295.0,115.78,6.73,3598.9796,115.5797,2303.9796,115.5797,
U12672188,20260225,20260225;093000,BOXX,卖出,114.0,115.78,0.59,2303.9796,115.5797,2189.9796,115.5797,
U12672188,20260225,20260225;093000,BOXX,卖出,10.0,115.78,0.05,2189.9796,115.5797,2179.9796,115.5797,
U12672188,20260225,20260225;093000,BOXX,卖出,100.0,115.78,0.52,2179.9796,115.5797,2079.9796,115.5797,
U12672188,20260225,20260225;093000,BOXX,卖出,65.0,115.78,0.34,2079.9796,115.5797,2014.9796,115.5797,
U12672188,20260225,20260225;093000,BOXX,卖出,14.0,115.78,0.07,2014.9796,115.5797,2000.9796,115.5797,
U12672188,20260225,20260225;093000,BOXX,卖出,17.0,115.78,0.09,2000.9796,115.5797,1983.9796,115.5797,
U12672188,20260225,20260225;093000,BOXX,卖出,44.0,115.78,0.23,1983.9796,115.5797,1939.9796,115.5797,
U12672188,20260225,20260225;093000,BOXX,卖出,2100.0,115.78,10.91,1939.9796,115.5797,0.0,0.0,
U12672188,20260225,20260225;093000,BOXX,卖出,34.0,115.78,0.18,0.0,0.0,0.0,0.0,
U12672188,20260225,20260225;093000,BOXX,卖出,131.0,115.78,0.68,0.0,0.0,0.0,0.0,
U12672188,20260225,20260225;093000,BOXX,卖出,4.0,115.78,0.02,0.0,0.0,0.0,0.0,
U12672188,20260225,20260225;093000,BOXX,卖出,150.0,115.78,0.78,0.0,0.0,0.0,0.0,
U12672188,20260225,20260225;093000,BOXX,卖出,90.0,115.78,0.47,0.0,0.0,0.0,0.0,
U12672188,20260225,20260225;093008,BOXX,卖出,0.9796,115.78,0.0,0.0,0.0,0.0,0.0,
U12672188,20260302,20260301;211540,XPEV,买入,99.0,17.0,0.31,29780.0,23.6177,29879.0,23.5958,
U12672188,20260302,20260301;211602,XPEV,买入,4901.0,17.0,15.2,29879.0,23.5958,34780.0,22.6668,
U12672188,20260302,20260302;093221,SCHW,买入,0.3059,94.36,0.03,0.0,0.0,0.3059,94.4546,
U12672188,20260302,20260302;141836,MU,买入,80.0,411.81,0.37,200.0,410.0024,280.0,410.5202,
U12672188,20260302,20260302;141836,MU,买入,20.0,411.9,0.0,280.0,410.5202,300.0,410.6122,
U12672188,20260302,20260302;142050,BOXX,买入,100.0,115.85,0.67,0.0,0.0,100.0,115.8567,
U12672188,20260302,20260302;142050,BOXX,买入,502.0,115.85,3.36,100.0,115.8567,602.0,115.8567,
U12672188,20260302,20260302;142050,BOXX,买入,140.0,115.85,0.94,602.0,115.8567,742.0,115.8567,
U12672188,20260302,20260302;142050,BOXX,买入,40.0,115.85,0.27,742.0,115.8567,782.0,115.8567,
U12672188,20260302,20260302;142050,BOXX,买入,715.0,115.85,4.72,782.0,115.8567,1497.0,115.8567,
U12672188,20260302,20260302;142050,BOXX,买入,398.0,115.85,2.67,1497.0,115.8567,1895.0,115.8567,
U12672188,20260302,20260302;142050,BOXX,买入,134.0,115.85,0.9,1895.0,115.8567,2029.0,115.8567,
U12672188,20260302,20260302;142050,BOXX,买入,2.0,115.85,0.01,2029.0,115.8567,2031.0,115.8567,
U12672188,20260302,20260302;142050,BOXX,买入,1800.0,115.85,12.06,2031.0,115.8567,3831.0,115.8567,
U12672188,20260302,20260302;142050,BOXX,买入,836.0,115.85,5.6,3831.0,115.8567,4667.0,115.8567,
U12672188,20260302,20260302;142050,BOXX,买入,10.0,115.85,0.07,4667.0,115.8567,4677.0,115.8567,
U12672188,20260302,20260302;142050,BOXX,买入,74.0,115.85,0.5,4677.0,115.8567,4751.0,115.8567,
U12672188,20260302,20260302;142050,BOXX,买入,22.0,115.85,0.15,4751.0,115.8567,4773.0,115.8567,
U12672188,20260302,20260302;142050,BOXX,买入,13.0,115.85,0.09,4773.0,115.8567,4786.0,115.8567,
U12672188,20260302,20260302;190127,EWY,买入,90.0,146.0,0.22,0.0,0.0,90.0,146.0025,
U12672188,20260302,20260302;190133,EWY,买入,10.0,146.0,0.01,90.0,146.0025,100.0,146.0024,
U12672188,20260303,20260303;093652,EWY,买入,100.0,131.0,0.21,100.0,146.0024,200.0,138.5022,
U12672188,20260303,20260303;094010,BOXX,卖出,177.0,115.835,0.69,4786.0,115.8567,4609.0,115.8567,
U12672188,20260303,20260303;094010,BOXX,卖出,23.0,115.835,0.09,4609.0,115.8567,4586.0,115.8567,
U12672188,20260303,20260303;162000,XPEV,买入,2500.0,25.0,0.0,34780.0,22.6668,37280.0,22.2109,Put行权(XPEV  260320P00025000)
U12672188,20260304,20260304;102521,BOXX,卖出,100.0,115.865,0.39,4586.0,115.8567,4486.0,115.8567,
U12672188,20260304,20260304;102521,BOXX,卖出,300.0,115.865,1.17,4486.0,115.8567,4186.0,115.8567,
U12672188,20260304,20260304;102521,BOXX,卖出,200.0,115.86,0.78,4186.0,115.8567,3986.0,115.8567,
U12672188,20260304,20260304;162000,XPEV,买入,11700.0,25.0,0.0,37280.0,22.2109,48980.0,20.7679,Put行权(XPEV  260320P00025000)
U12672188,20260305,20260304;223753,BOXX,卖出,180.0,115.86,1.06,3986.0,115.8567,3806.0,115.8567,
U12672188,20260305,20260304;223753,BOXX,卖出,71.0,115.86,0.42,3806.0,115.8567,3735.0,115.8567,
U12672188,20260305,20260304;223753,BOXX,卖出,100.0,115.86,0.59,3735.0,115.8567,3635.0,115.8567,
U12672188,20260305,20260304;223753,BOXX,卖出,1577.0,115.86,9.3,3635.0,115.8567,2058.0,115.8567,
U12672188,20260305,20260304;223753,BOXX,卖出,495.0,115.86,2.92,2058.0,115.8567,1563.0,115.8567,
U12672188,20260305,20260304;223753,BOXX,卖出,77.0,115.86,0.45,1563.0,115.8567,1486.0,115.8567,
U12672188,20260305,20260305;093000,JEPI,买入,1.126,58.85,0.07,209.5784,56.099,210.7044,56.1141,
U12672188,20260306,20260306;093120,SGOV,买入,5.8945,100.445,0.35,2415.16,100.4397,2421.0545,100.4398,
U12672188,20260312,20260311;221033,XPEV,卖出,282.0,20.0,0.93,48980.0,20.7679,48698.0,20.7679,
U12672188,20260312,20260311;221034,XPEV,卖出,40.0,20.0,0.13,48698.0,20.7679,48658.0,20.7679,
U12672188,20260312,20260311;221034,XPEV,卖出,2663.0,20.0,8.78,48658.0,20.7679,45995.0,20.7679,
U12672188,20260312,20260311;221034,XPEV,卖出,2015.0,20.0,6.64,45995.0,20.7679,43980.0,20.7679,
U12672188,20260313,20260313;093415,MSFT,买入,0.1021,400.98,0.04,50.0,394.19,50.1021,394.2047,
U12672188,20260318,20260318;093200,SPYM,买入,0.6735,78.46,0.05,0.8001,80.8911,1.4736,79.8159,
U12672188,20260318,20260318;162000,LI,买入,2500.0,30.0,0.0,0.0,0.0,2500.0,16.9764,Put行权(LI    260618P00030000)
U12672188,20260318,20260318;162000,XPEV,买入,2200.0,25.0,0.0,43980.0,20.7679,46180.0,20.6721,Put行权(XPEV  260320P00025000)
U12672188,20260320,20260320;162000,XPEV,买入,7700.0,30.0,0.0,46180.0,20.6721,53880.0,20.2227,Put行权(XPEV  260417P00030000)
U12672188,20260320,20260320;162000,XPEV,买入,3600.0,25.0,0.0,53880.0,20.2227,57480.0,20.0553,Put行权(XPEV  260320P00025000)
U12672188,20260323,20260322;214529,BOXX,卖出,13.0,116.02,0.35,1486.0,115.8567,1473.0,115.8567,
U12672188,20260323,20260322;214852,BOXX,卖出,3.0,116.02,0.0,1473.0,115.8567,1470.0,115.8567,
U12672188,20260323,20260322;215133,BOXX,卖出,3.0,116.02,0.0,1470.0,115.8567,1467.0,115.8567,
U12672188,20260323,20260322;215134,BOXX,卖出,1.0,116.02,0.0,1467.0,115.8567,1466.0,115.8567,
U12672188,20260323,20260322;215222,BOXX,卖出,12.0,116.02,0.0,1466.0,115.8567,1454.0,115.8567,
U12672188,20260323,20260322;220225,BOXX,卖出,113.0,116.02,0.13,1454.0,115.8567,1341.0,115.8567,
U12672188,20260323,20260322;220341,BOXX,卖出,120.0,116.02,0.4,1341.0,115.8567,1221.0,115.8567,
U12672188,20260323,20260322;221401,BOXX,卖出,20.0,116.02,0.07,1221.0,115.8567,1201.0,115.8567,
U12672188,20260323,20260322;221550,BOXX,卖出,20.0,116.02,0.07,1201.0,115.8567,1181.0,115.8567,
U12672188,20260323,20260322;222436,BOXX,卖出,52.0,116.02,0.17,1181.0,115.8567,1129.0,115.8567,
U12672188,20260323,20260322;222512,BOXX,卖出,4.0,116.02,0.01,1129.0,115.8567,1125.0,115.8567,
U12672188,20260323,20260322;222710,BOXX,卖出,8.0,116.02,0.03,1125.0,115.8567,1117.0,115.8567,
U12672188,20260323,20260322;222926,BOXX,卖出,60.0,116.02,0.2,1117.0,115.8567,1057.0,115.8567,
U12672188,20260323,20260322;223231,BOXX,卖出,11.0,116.02,0.04,1057.0,115.8567,1046.0,115.8567,
U12672188,20260323,20260322;231044,BOXX,卖出,68.0,116.02,0.22,1046.0,115.8567,978.0,115.8567,
U12672188,20260323,20260322;231055,BOXX,卖出,10.0,116.02,0.03,978.0,115.8567,968.0,115.8567,
U12672188,20260323,20260322;232411,BOXX,卖出,410.0,116.02,1.35,968.0,115.8567,558.0,115.8567,
U12672188,20260323,20260322;233906,BOXX,卖出,341.0,116.02,1.12,558.0,115.8567,217.0,115.8567,
U12672188,20260323,20260322;234018,BOXX,卖出,300.0,116.02,0.99,217.0,115.8567,0.0,0.0,
U12672188,20260323,20260322;235741,BOXX,卖出,31.0,116.02,0.1,0.0,0.0,0.0,0.0,
U12672188,20260323,20260323;024816,SGOV,卖出,200.0,100.58,1.18,2421.0545,100.4398,2221.0545,100.4398,
U12672188,20260323,20260323;030737,SGOV,卖出,100.0,100.58,0.59,2221.0545,100.4398,2121.0545,100.4398,
U12672188,20260323,20260323;093001,SOXX,买入,0.0551,339.21,0.02,100.0,343.3324,100.0551,343.3303,
U12672188,20260323,20260323;093319,QQQI,买入,19.2708,50.77,0.35,1785.3389,54.5518,1804.6097,54.5116,
U12672188,20260325,20260325;162000,XPEV,买入,1900.0,30.0,0.0,57480.0,20.0553,59380.0,20.0159,Put行权(XPEV  260417P00030000)
U12672188,20260330,20260330;093245,QQQM,买入,0.379,233.66,0.09,300.3413,247.2061,300.7203,247.1893,
U12672188,20260330,20260330;093428,QQQ,买入,0.8756,566.63,0.35,752.3233,534.7789,753.1989,534.8164,
U12672188,20260401,20260401;093000,VOO,买入,0.0846,601.18,0.05,30.2066,525.6719,30.2912,525.8845,
U12672188,20260401,20260401;162000,LI,买入,3400.0,30.0,0.0,2500.0,16.9764,5900.0,17.7816,Put行权(LI    260618P00030000)
U12672188,20260407,20260407;093309,JEPI,买入,1.4121,56.475,0.08,210.7044,56.1141,212.1165,56.1168,
